GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021600477,22016,Orlando Magic,Charlotte Hornets,101,120,L,ORL vs. CHA,2016-12-28
0021600478,22016,Atlanta Hawks,New York Knicks,102,98,L,NYK @ ATL,2016-12-28
0021600479,22016,Detroit Pistons,Milwaukee Bucks,94,119,L,DET vs. MIL,2016-12-28
0021600480,22016,Chicago Bulls,Brooklyn Nets,101,99,L,BKN @ CHI,2016-12-28
0021600481,22016,New Orleans Pelicans,Los Angeles Clippers,102,98,W,NOP vs. LAC,2016-12-28
0021600482,22016,San Antonio Spurs,Phoenix Suns,119,98,L,PHX @ SAS,2016-12-28
0021600483,22016,Denver Nuggets,Minnesota Timberwolves,105,103,L,MIN @ DEN,2016-12-28
0021600484,22016,Portland Trail Blazers,Sacramento Kings,102,89,L,SAC @ POR,2016-12-28
0021600485,22016,Golden State Warriors,Toronto Raptors,121,111,L,TOR @ GSW,2016-12-28
0021600486,22016,Charlotte Hornets,Miami Heat,91,82,L,MIA @ CHA,2016-12-29
0021600487,22016,Memphis Grizzlies,Oklahoma City Thunder,114,80,W,MEM vs. OKC,2016-12-29
0021600488,22016,Cleveland Cavaliers,Boston Celtics,124,118,L,BOS @ CLE,2016-12-29
0021600489,22016,Utah Jazz,Philadelphia 76ers,100,83,L,PHI @ UTA,2016-12-29
0021600490,22016,Phoenix Suns,Toronto Raptors,99,91,L,TOR @ PHX,2016-12-29
0021600491,22016,Los Angeles Lakers,Dallas Mavericks,89,101,W,DAL @ LAL,2016-12-29
0021600492,22016,Indiana Pacers,Chicago Bulls,111,101,W,IND vs. CHI,2016-12-30
0021600493,22016,Washington Wizards,Brooklyn Nets,118,95,L,BKN @ WAS,2016-12-30
0021600494,22016,Boston Celtics,Miami Heat,117,114,L,MIA @ BOS,2016-12-30
0021600495,22016,New Orleans Pelicans,New York Knicks,104,92,W,NOP vs. NYK,2016-12-30
0021600496,22016,Houston Rockets,Los Angeles Clippers,140,116,W,HOU vs. LAC,2016-12-30
0021600497,22016,Minnesota Timberwolves,Milwaukee Bucks,116,99,L,MIL @ MIN,2016-12-30
0021600498,22016,Atlanta Hawks,Detroit Pistons,105,98,L,DET @ ATL,2016-12-30
0021600499,22016,San Antonio Spurs,Portland Trail Blazers,110,94,W,SAS vs. POR,2016-12-30
0021600500,22016,Denver Nuggets,Philadelphia 76ers,122,124,L,DEN vs. PHI,2016-12-30
0021600501,22016,Golden State Warriors,Dallas Mavericks,108,99,L,DAL @ GSW,2016-12-30
0021600502,22016,Sacramento Kings,Memphis Grizzlies,98,112,W,MEM @ SAC,2016-12-31
0021600503,22016,Chicago Bulls,Milwaukee Bucks,96,116,W,MIL @ CHI,2016-12-31
0021600504,22016,Houston Rockets,New York Knicks,129,122,L,NYK @ HOU,2016-12-31
0021600505,22016,Charlotte Hornets,Cleveland Cavaliers,109,121,L,CHA vs. CLE,2016-12-31
0021600506,22016,Utah Jazz,Phoenix Suns,91,86,W,UTA vs. PHX,2016-12-31
0021600507,22016,Oklahoma City Thunder,Los Angeles Clippers,114,88,L,LAC @ OKC,2016-12-31
0021600508,22016,Atlanta Hawks,San Antonio Spurs,114,112,L,SAS @ ATL,2017-01-01
0021600509,22016,Miami Heat,Detroit Pistons,98,107,L,MIA vs. DET,2017-01-01
0021600510,22016,Indiana Pacers,Orlando Magic,117,104,L,ORL @ IND,2017-01-01
0021600511,22016,Minnesota Timberwolves,Portland Trail Blazers,89,95,L,MIN vs. POR,2017-01-01
0021600512,22016,Los Angeles Lakers,Toronto Raptors,114,123,W,TOR @ LAL,2017-01-01
0021600513,22016,Milwaukee Bucks,Oklahoma City Thunder,98,94,W,MIL vs. OKC,2017-01-02
0021600514,22016,Cleveland Cavaliers,New Orleans Pelicans,90,82,W,CLE vs. NOP,2017-01-02
0021600515,22016,Brooklyn Nets,Utah Jazz,89,101,W,UTA @ BKN,2017-01-02
0021600516,22016,New York Knicks,Orlando Magic,103,115,W,ORL @ NYK,2017-01-02
0021600517,22016,Chicago Bulls,Charlotte Hornets,118,111,W,CHI vs. CHA,2017-01-02
0021600518,22016,Houston Rockets,Washington Wizards,101,91,W,HOU vs. WAS,2017-01-02
0021600519,22016,Los Angeles Clippers,Phoenix Suns,109,98,W,LAC vs. PHX,2017-01-02
0021600520,22016,Golden State Warriors,Denver Nuggets,127,119,L,DEN @ GSW,2017-01-02
0021600521,22016,Philadelphia 76ers,Minnesota Timberwolves,93,91,L,MIN @ PHI,2017-01-03
0021600522,22016,Boston Celtics,Utah Jazz,115,104,W,BOS vs. UTA,2017-01-03
0021600523,22016,Detroit Pistons,Indiana Pacers,116,121,L,DET vs. IND,2017-01-03
0021600524,22016,Dallas Mavericks,Washington Wizards,113,105,W,DAL vs. WAS,2017-01-03
0021600525,22016,San Antonio Spurs,Toronto Raptors,110,82,W,SAS vs. TOR,2017-01-03
0021600526,22016,Denver Nuggets,Sacramento Kings,113,120,W,SAC @ DEN,2017-01-03
0021600527,22016,Phoenix Suns,Miami Heat,99,90,L,MIA @ PHX,2017-01-03
0021600528,22016,Los Angeles Lakers,Memphis Grizzlies,116,102,W,LAL vs. MEM,2017-01-03
0021600529,22016,Charlotte Hornets,Oklahoma City Thunder,123,112,W,CHA vs. OKC,2017-01-04
0021600530,22016,Orlando Magic,Atlanta Hawks,92,111,W,ATL @ ORL,2017-01-04
0021600531,22016,New York Knicks,Milwaukee Bucks,104,105,W,MIL @ NYK,2017-01-04
0021600532,22016,Cleveland Cavaliers,Chicago Bulls,94,106,W,CHI @ CLE,2017-01-04
0021600533,22016,Los Angeles Clippers,Memphis Grizzlies,115,106,L,MEM @ LAC,2017-01-04
0021600534,22016,Golden State Warriors,Portland Trail Blazers,125,117,L,POR @ GSW,2017-01-04
0021600535,22016,Sacramento Kings,Miami Heat,102,107,W,MIA @ SAC,2017-01-04
0021600536,22016,Indiana Pacers,Brooklyn Nets,121,109,L,BKN @ IND,2017-01-05
0021600537,22016,Toronto Raptors,Utah Jazz,101,93,L,UTA @ TOR,2017-01-05
0021600538,22016,Detroit Pistons,Charlotte Hornets,115,114,W,DET vs. CHA,2017-01-05
0021600539,22016,New Orleans Pelicans,Atlanta Hawks,94,99,L,NOP vs. ATL,2017-01-05
0021600540,22016,Houston Rockets,Oklahoma City Thunder,118,116,L,OKC @ HOU,2017-01-05
0021600541,22016,Dallas Mavericks,Phoenix Suns,95,102,L,DAL vs. PHX,2017-01-05
0021600542,22016,Portland Trail Blazers,Los Angeles Lakers,118,109,L,LAL @ POR,2017-01-05
0021600543,22016,Denver Nuggets,San Antonio Spurs,99,127,W,SAS @ DEN,2017-01-05
0021600544,22016,Washington Wizards,Minnesota Timberwolves,112,105,W,WAS vs. MIN,2017-01-06
0021600545,22016,Orlando Magic,Houston Rockets,93,100,W,HOU @ ORL,2017-01-06
0021600546,22016,Boston Celtics,Philadelphia 76ers,110,106,L,PHI @ BOS,2017-01-06
0021600547,22016,Brooklyn Nets,Cleveland Cavaliers,108,116,W,CLE @ BKN,2017-01-06
0021600548,22016,Milwaukee Bucks,New York Knicks,111,116,W,NYK @ MIL,2017-01-06
0021600549,22016,Los Angeles Lakers,Miami Heat,127,100,L,MIA @ LAL,2017-01-06
0021600550,22016,Golden State Warriors,Memphis Grizzlies,119,128,L,GSW vs. MEM,2017-01-06
0021600551,22016,Sacramento Kings,Los Angeles Clippers,98,106,W,LAC @ SAC,2017-01-06
0021600552,22016,Indiana Pacers,New York Knicks,123,109,L,NYK @ IND,2017-01-07
0021600553,22016,Boston Celtics,New Orleans Pelicans,117,108,L,NOP @ BOS,2017-01-07
0021600554,22016,Chicago Bulls,Toronto Raptors,123,118,L,TOR @ CHI,2017-01-07
0021600555,22016,Oklahoma City Thunder,Denver Nuggets,121,106,L,DEN @ OKC,2017-01-07
0021600556,22016,Minnesota Timberwolves,Utah Jazz,92,94,L,MIN vs. UTA,2017-01-07
0021600557,22016,Dallas Mavericks,Atlanta Hawks,82,97,W,ATL @ DAL,2017-01-07
0021600558,22016,San Antonio Spurs,Charlotte Hornets,102,85,L,CHA @ SAS,2017-01-07
0021600559,22016,Portland Trail Blazers,Detroit Pistons,124,125,W,DET @ POR,2017-01-08
0021600560,22016,Brooklyn Nets,Philadelphia 76ers,95,105,W,PHI @ BKN,2017-01-08
0021600561,22016,Los Angeles Clippers,Miami Heat,98,86,L,MIA @ LAC,2017-01-08
0021600562,22016,Milwaukee Bucks,Washington Wizards,101,107,W,WAS @ MIL,2017-01-08
0021600563,22016,Toronto Raptors,Houston Rockets,122,129,L,TOR vs. HOU,2017-01-08
0021600564,22016,Memphis Grizzlies,Utah Jazz,88,79,W,MEM vs. UTA,2017-01-08
0021600565,22016,Phoenix Suns,Cleveland Cavaliers,116,120,W,CLE @ PHX,2017-01-08
0021600566,22016,Sacramento Kings,Golden State Warriors,106,117,W,GSW @ SAC,2017-01-08
0021600567,22016,Los Angeles Lakers,Orlando Magic,111,95,W,LAL vs. ORL,2017-01-08
0021600568,22016,New York Knicks,New Orleans Pelicans,96,110,W,NOP @ NYK,2017-01-09
0021600569,22016,Chicago Bulls,Oklahoma City Thunder,94,109,L,CHI vs. OKC,2017-01-09
0021600570,22016,Minnesota Timberwolves,Dallas Mavericks,101,92,L,DAL @ MIN,2017-01-09
0021600571,22016,Washington Wizards,Chicago Bulls,101,99,W,WAS vs. CHI,2017-01-10
0021600572,22016,Toronto Raptors,Boston Celtics,114,106,L,BOS @ TOR,2017-01-10
0021600573,22016,Brooklyn Nets,Atlanta Hawks,97,117,W,ATL @ BKN,2017-01-10
0021600574,22016,Houston Rockets,Charlotte Hornets,121,114,W,HOU vs. CHA,2017-01-10
0021600575,22016,San Antonio Spurs,Milwaukee Bucks,107,109,L,SAS vs. MIL,2017-01-10
0021600576,22016,Utah Jazz,Cleveland Cavaliers,100,92,W,UTA vs. CLE,2017-01-10
0021600577,22016,Los Angeles Lakers,Portland Trail Blazers,87,108,W,POR @ LAL,2017-01-10
0021600578,22016,Golden State Warriors,Miami Heat,107,95,W,GSW vs. MIA,2017-01-10
0021600579,22016,Sacramento Kings,Detroit Pistons,100,94,L,DET @ SAC,2017-01-10
0021600580,22016,Philadelphia 76ers,New York Knicks,98,97,L,NYK @ PHI,2017-01-11
0021600581,22016,Oklahoma City Thunder,Memphis Grizzlies,103,95,L,MEM @ OKC,2017-01-11
0021600582,22016,Minnesota Timberwolves,Houston Rockets,119,105,L,HOU @ MIN,2017-01-11
0021600583,22016,Boston Celtics,Washington Wizards,117,108,L,WAS @ BOS,2017-01-11
0021600584,22016,Los Angeles Clippers,Orlando Magic,105,96,W,LAC vs. ORL,2017-01-11
0021600585,22016,Portland Trail Blazers,Cleveland Cavaliers,102,86,L,CLE @ POR,2017-01-11
0021600586,22016,Brooklyn Nets,New Orleans Pelicans,95,104,L,BKN vs. NOP,2017-01-12
0021600587,22016,New York Knicks,Chicago Bulls,104,89,W,NYK vs. CHI,2017-01-12
0021600588,22016,San Antonio Spurs,Los Angeles Lakers,134,94,W,SAS vs. LAL,2017-01-12
0021600589,22016,Denver Nuggets,Indiana Pacers,140,112,W,DEN vs. IND,2017-01-12
0021600590,22016,Golden State Warriors,Detroit Pistons,127,107,W,GSW vs. DET,2017-01-12
0021600591,22016,Phoenix Suns,Dallas Mavericks,108,113,W,DAL @ PHX,2017-01-12
0021600592,22016,Toronto Raptors,Brooklyn Nets,132,113,L,BKN @ TOR,2017-01-13
0021600593,22016,Philadelphia 76ers,Charlotte Hornets,102,93,L,CHA @ PHI,2017-01-13
0021600594,22016,Milwaukee Bucks,Miami Heat,116,108,L,MIA @ MIL,2017-01-13
0021600595,22016,Houston Rockets,Memphis Grizzlies,105,110,L,HOU vs. MEM,2017-01-13
0021600596,22016,Minnesota Timberwolves,Oklahoma City Thunder,96,86,W,MIN vs. OKC,2017-01-13
0021600597,22016,Atlanta Hawks,Boston Celtics,101,103,W,BOS @ ATL,2017-01-13
0021600598,22016,Portland Trail Blazers,Orlando Magic,109,115,L,POR vs. ORL,2017-01-13
0021600599,22016,Sacramento Kings,Cleveland Cavaliers,108,120,W,CLE @ SAC,2017-01-13
0021600600,22016,Utah Jazz,Detroit Pistons,110,77,L,DET @ UTA,2017-01-13
0021600601,22016,Los Angeles Clippers,Los Angeles Lakers,113,97,L,LAL @ LAC,2017-01-14
0021600602,22016,Chicago Bulls,New Orleans Pelicans,107,99,L,NOP @ CHI,2017-01-14
0021600603,22016,Washington Wizards,Philadelphia 76ers,109,93,W,WAS vs. PHI,2017-01-14
0021600604,22016,Utah Jazz,Orlando Magic,114,107,W,UTA vs. ORL,2017-01-14
0021600605,22016,Phoenix Suns,San Antonio Spurs,108,105,L,SAS @ PHX,2017-01-14
0021600606,22016,Toronto Raptors,New York Knicks,116,101,L,NYK @ TOR,2017-01-15
0021600607,22016,Atlanta Hawks,Milwaukee Bucks,111,98,L,MIL @ ATL,2017-01-15
0021600608,22016,Dallas Mavericks,Minnesota Timberwolves,98,87,W,DAL vs. MIN,2017-01-15
0021600609,22016,Brooklyn Nets,Houston Rockets,112,137,L,BKN vs. HOU,2017-01-15
0021600610,22016,Sacramento Kings,Oklahoma City Thunder,118,122,W,OKC @ SAC,2017-01-15
0021600611,22016,Memphis Grizzlies,Chicago Bulls,104,108,L,MEM vs. CHI,2017-01-15
0021600612,22016,Los Angeles Lakers,Detroit Pistons,97,102,L,LAL vs. DET,2017-01-15
0021600613,22016,New York Knicks,Atlanta Hawks,107,108,W,ATL @ NYK,2017-01-16
0021600614,22016,Washington Wizards,Portland Trail Blazers,120,101,W,WAS vs. POR,2017-01-16
0021600615,22016,Milwaukee Bucks,Philadelphia 76ers,104,113,W,PHI @ MIL,2017-01-16
0021600616,22016,Indiana Pacers,New Orleans Pelicans,98,95,W,IND vs. NOP,2017-01-16
0021600617,22016,Denver Nuggets,Orlando Magic,125,112,L,ORL @ DEN,2017-01-16
0021600618,22016,Boston Celtics,Charlotte Hornets,108,98,W,BOS vs. CHA,2017-01-16
0021600619,22016,Golden State Warriors,Cleveland Cavaliers,126,91,L,CLE @ GSW,2017-01-16
0021600620,22016,Phoenix Suns,Utah Jazz,101,106,W,UTA @ PHX,2017-01-16
0021600621,22016,Los Angeles Clippers,Oklahoma City Thunder,120,98,W,LAC vs. OKC,2017-01-16
0021600622,22016,Brooklyn Nets,Toronto Raptors,109,119,W,TOR @ BKN,2017-01-17
0021600623,22016,Miami Heat,Houston Rockets,109,103,W,MIA vs. HOU,2017-01-17
0021600624,22016,Chicago Bulls,Dallas Mavericks,98,99,L,CHI vs. DAL,2017-01-17
0021600625,22016,San Antonio Spurs,Minnesota Timberwolves,122,114,W,SAS vs. MIN,2017-01-17
0021600626,22016,Los Angeles Lakers,Denver Nuggets,121,127,W,DEN @ LAL,2017-01-17
0021600627,22016,Philadelphia 76ers,Toronto Raptors,94,89,W,PHI vs. TOR,2017-01-18
0021600628,22016,Washington Wizards,Memphis Grizzlies,104,101,L,MEM @ WAS,2017-01-18
0021600629,22016,Charlotte Hornets,Portland Trail Blazers,107,85,L,POR @ CHA,2017-01-18
0021600630,22016,Boston Celtics,New York Knicks,106,117,L,BOS vs. NYK,2017-01-18
0021600631,22016,New Orleans Pelicans,Orlando Magic,118,98,L,ORL @ NOP,2017-01-18
0021600632,22016,Houston Rockets,Milwaukee Bucks,111,92,W,HOU vs. MIL,2017-01-18
0021600633,22016,Detroit Pistons,Atlanta Hawks,118,95,W,DET vs. ATL,2017-01-18
0021600634,22016,Golden State Warriors,Oklahoma City Thunder,121,100,L,OKC @ GSW,2017-01-18
0021600635,22016,Sacramento Kings,Indiana Pacers,100,106,W,IND @ SAC,2017-01-18
0021600636,22016,Cleveland Cavaliers,Phoenix Suns,118,103,L,PHX @ CLE,2017-01-19
0021600637,22016,Miami Heat,Dallas Mavericks,99,95,W,MIA vs. DAL,2017-01-19
0021600638,22016,New York Knicks,Washington Wizards,110,113,L,NYK vs. WAS,2017-01-19
0021600639,22016,San Antonio Spurs,Denver Nuggets,118,104,L,DEN @ SAS,2017-01-19
0021600640,22016,Los Angeles Clippers,Minnesota Timberwolves,101,104,W,MIN @ LAC,2017-01-19
0021600641,22016,Philadelphia 76ers,Portland Trail Blazers,93,92,L,POR @ PHI,2017-01-20
0021600642,22016,Charlotte Hornets,Toronto Raptors,113,78,W,CHA vs. TOR,2017-01-20
0021600643,22016,Orlando Magic,Milwaukee Bucks,112,96,W,ORL vs. MIL,2017-01-20
0021600644,22016,Memphis Grizzlies,Sacramento Kings,107,91,W,MEM vs. SAC,2017-01-20
0021600645,22016,New Orleans Pelicans,Brooklyn Nets,114,143,W,BKN @ NOP,2017-01-20
0021600646,22016,Houston Rockets,Golden State Warriors,108,125,L,HOU vs. GSW,2017-01-20
0021600647,22016,Atlanta Hawks,Chicago Bulls,102,93,L,CHI @ ATL,2017-01-20
0021600648,22016,Dallas Mavericks,Utah Jazz,107,112,W,UTA @ DAL,2017-01-20
0021600649,22016,Los Angeles Lakers,Indiana Pacers,108,95,W,LAL vs. IND,2017-01-20
0021600650,22016,Boston Celtics,Portland Trail Blazers,123,127,W,POR @ BOS,2017-01-21
0021600651,22016,Detroit Pistons,Washington Wizards,113,112,L,WAS @ DET,2017-01-21
0021600652,22016,Charlotte Hornets,Brooklyn Nets,112,105,W,CHA vs. BKN,2017-01-21
0021600653,22016,Atlanta Hawks,Philadelphia 76ers,110,93,W,ATL vs. PHI,2017-01-21
0021600654,22016,New York Knicks,Phoenix Suns,105,107,L,NYK vs. PHX,2017-01-21
0021600655,22016,Miami Heat,Milwaukee Bucks,109,97,W,MIA vs. MIL,2017-01-21
0021600656,22016,Memphis Grizzlies,Houston Rockets,95,119,L,MEM vs. HOU,2017-01-21
0021600657,22016,Cleveland Cavaliers,San Antonio Spurs,115,118,W,SAS @ CLE,2017-01-21
0021600658,22016,Denver Nuggets,Los Angeles Clippers,123,98,L,LAC @ DEN,2017-01-21
0021600659,22016,Utah Jazz,Indiana Pacers,109,100,W,UTA vs. IND,2017-01-21
0021600660,22016,Chicago Bulls,Sacramento Kings,102,99,W,CHI vs. SAC,2017-01-21
0021600661,22016,Orlando Magic,Golden State Warriors,98,118,W,GSW @ ORL,2017-01-22
0021600662,22016,Dallas Mavericks,Los Angeles Lakers,122,73,W,DAL vs. LAL,2017-01-22
0021600663,22016,Toronto Raptors,Phoenix Suns,103,115,W,PHX @ TOR,2017-01-22
0021600664,22016,Minnesota Timberwolves,Denver Nuggets,111,108,W,MIN vs. DEN,2017-01-22
0021600665,22016,Charlotte Hornets,Washington Wizards,99,109,W,WAS @ CHA,2017-01-23
0021600666,22016,Brooklyn Nets,San Antonio Spurs,86,112,W,SAS @ BKN,2017-01-23
0021600667,22016,Atlanta Hawks,Los Angeles Clippers,105,115,W,LAC @ ATL,2017-01-23
0021600668,22016,Miami Heat,Golden State Warriors,105,102,L,GSW @ MIA,2017-01-23
0021600669,22016,Detroit Pistons,Sacramento Kings,104,109,L,DET vs. SAC,2017-01-23
0021600670,22016,Milwaukee Bucks,Houston Rockets,127,114,L,HOU @ MIL,2017-01-23
0021600671,22016,New Orleans Pelicans,Cleveland Cavaliers,124,122,W,NOP vs. CLE,2017-01-23
0021600672,22016,Indiana Pacers,New York Knicks,103,109,W,NYK @ IND,2017-01-23
0021600673,22016,Utah Jazz,Oklahoma City Thunder,95,97,W,OKC @ UTA,2017-01-23
0021600674,22016,Toronto Raptors,San Antonio Spurs,106,108,W,SAS @ TOR,2017-01-24
0021600675,22016,Philadelphia 76ers,Los Angeles Clippers,121,110,W,PHI vs. LAC,2017-01-24
0021600676,22016,Washington Wizards,Boston Celtics,123,108,W,WAS vs. BOS,2017-01-24
0021600677,22016,Orlando Magic,Chicago Bulls,92,100,L,ORL vs. CHI,2017-01-24
0021600678,22016,Denver Nuggets,Utah Jazz,103,93,W,DEN vs. UTA,2017-01-24
0021600679,22016,Phoenix Suns,Minnesota Timberwolves,111,112,L,PHX vs. MIN,2017-01-24
0021600680,22016,Cleveland Cavaliers,Sacramento Kings,112,116,W,SAC @ CLE,2017-01-25
